0,0,2,1,-1,-5,-3,-1,0
-1,-1,-1,0,-1,-11,4,-2,0
-1,-3,-4,-4,-1,12,3,0,0
-1,0,-1,0,0,-9,-5,-2,0
-1,0,2,2,-1,10,2,-3,0
0,-2,-1,-1,7,-6,-6,0,0
-2,0,1,-2,0,-3,-3,-1,0
-1,0,0,1,-4,-19,0,-1,0
0,0,-2,-1,1,3,-4,0,0
1,-3,-1,-1,-1,14,2,2,0
1,0,-1,-1,6,2,4,0,0
0,-1,-4,-2,-7,-12,10,-1,0
1,-1,1,1,3,5,-10,-1,0
-1,-1,1,2,0,-4,9,0,0
-2,-1,-1,1,-1,-4,-6,1,0
-2,-1,0,0,-2,-5,-3,0,0
1,1,1,0,-3,-22,-6,1,0
0,2,-1,-1,5,0,5,2,0
-2,0,-1,2,-4,-5,0,0,0
-1,0,-2,3,3,12,-4,-2,0
-2,-1,-2,-3,-6,4,2,-1,0
-1,-2,-2,-5,7,-14,-8,-3,0
0,0,0,-1,2,-1,8,-1,0
1,1,1,1,3,26,-2,-1,0
0,0,1,-1,-2,9,4,1,0
0,0,1,-2,-1,-10,-7,-2,0
0,1,2,0,2,2,16,2,0
0,0,0,0,-3,-12,-2,0,0
-2,0,-1,0,4,3,-2,2,0
-2,-1,-1,-1,-6,-2,-1,0,0
0,0,0,-2,-2,-1,0,0,0
-1,-1,1,1,-8,-6,-1,0,0
-1,-1,-1,-1,7,24,-2,-2,0
-1,-3,-1,-1,1,-22,1,0,0
2,-2,-1,0,-2,8,6,-1,0
0,2,2,2,-5,-12,1,1,0
-1,0,-1,-2,1,-6,-3,-1,0
-1,-1,-2,-1,1,4,-6,-1,0
0,0,-2,-3,2,-3,6,-1,0
-1,-2,0,-3,-2,6,-5,-1,0
-1,-1,1,2,-2,-12,-9,-1,0
1,-1,0,0,2,4,-3,0,0
-1,-1,-4,-7,0,-8,-6,0,0
-2,-1,-3,-2,-4,-1,8,1,0
0,0,2,1,-4,1,-6,-1,0
-1,-2,0,-4,2,4,1,-3,0
0,-2,-2,3,5,9,-1,0,0
1,1,0,-1,1,-7,0,-1,0
-1,-2,-2,-1,-8,-9,-3,-1,0
-2,0,-1,0,7,4,-3,0,0
0,1,0,0,0,15,2,0,0
-2,0,-1,3,-6,-1,1,-2,0
0,-1,-1,0,0,-18,-11,0,0
-1,-3,0,-2,-6,-10,-10,-2,0
-1,-1,-1,-1,2,-9,6,0,0
-1,-1,-1,1,4,12,0,1,0
1,0,0,-1,-5,-6,-6,-1,0
0,0,-1,1,-1,21,0,-1,0
-2,0,-1,1,1,8,-1,-1,0
0,1,1,1,-2,4,2,0,0
-1,-1,-1,1,7,0,2,0,0
-1,-1,-2,-4,-5,5,1,1,0
-1,-1,0,1,-17,-18,-2,0,0
1,1,-1,2,12,32,3,-2,0
0,-2,0,-1,-7,-41,-9,0,0
-2,-2,-2,-1,3,-4,-3,0,0
-1,-1,-1,3,7,12,0,-2,0
-1,0,-2,-4,-9,-14,-6,-1,0
-1,-1,-2,-3,-4,-8,-6,-7,0
-2,-1,-2,-3,-1,-2,1,-5,0
-1,0,-4,-2,7,20,4,11,0
1,0,1,2,-1,-16,7,-15,0
-2,-1,1,1,3,4,-1,-16,0
3,-2,0,0,0,7,1,7,0
1,0,2,3,4,8,6,9,0
-1,0,-1,-1,-3,-2,-3,5,0
-2,0,0,1,5,0,-11,-6,0
-1,-1,-2,-2,-6,-17,-1,3,0
1,-1,-1,1,-1,-4,9,0,0
0,-1,-1,-3,0,5,-7,3,0
3,0,1,0,1,1,-1,1,0
-4,-2,1,2,2,-4,-7,-1,0
1,0,-1,-1,-3,-5,-4,6,0
-1,0,0,1,-2,40,7,4,0
-1,-1,1,0,-1,-25,14,-5,0
-1,-1,-2,1,4,2,1,0,0
-7,-5,-2,-3,-4,-1,-19,-6,0
-5,-1,-1,0,0,-10,11,28,0
-3,-8,-4,2,0,-7,3,-4,0
-2,3,-1,-1,5,-5,-8,-8,0
0,-3,0,0,-13,3,4,6,0
0,2,-2,-1,10,-13,-4,-8,0
-2,1,-1,1,-11,5,2,-1,0
-2,-3,-1,-3,2,-11,1,8,0
0,1,0,-2,-1,3,-12,-7,0
-3,1,-1,-1,2,6,-10,-1,0
1,6,-1,1,8,8,14,-4,0
5,3,1,-3,-4,-4,21,41,0
-4,-1,0,1,5,4,-11,-9,0
-8,-9,-1,0,1,-11,1,19,0
4,6,1,1,-4,-12,3,-6,0
-10,-10,-1,1,-9,3,-6,-19,0
-1,-1,-3,-6,2,9,-1,3,0
1,0,-2,-1,2,0,-5,-24,0
0,-1,-3,-4,4,-14,-7,20,0
3,3,3,1,-4,11,-8,-38,0
-9,-7,-3,1,15,5,15,16,0
21,23,2,3,-3,-6,-15,-3,0
-11,3,2,-3,3,6,20,-28,0
2,45,8,1,-4,6,-7,-21,0
-14,-53,-12,-7,-15,-26,-35,-73,0
-28,3,0,1,6,18,1,-7,0
47,20,6,-3,-1,-19,11,79,0
-12,-8,-6,-1,16,-6,-10,-6,0
-28,-5,-5,-1,-8,-9,14,59,0
-3,1,-5,-1,-5,26,-2,-112,0
11,-24,4,4,5,-14,14,69,0
-8,-7,2,4,0,25,-12,61,0
-33,-21,-7,-6,-23,-5,28,9,0
-15,6,-6,-4,-6,13,-51,-89,0
-21,-1,1,4,34,-61,16,-16,0
8,-21,-6,-7,-16,-5,45,110,0
-23,-20,8,5,10,-29,3,-1,0
-68,-55,-7,4,-1,31,12,-40,0
56,31,-4,-9,-36,10,-54,52,0
-34,8,-9,-8,46,19,32,-122,0
38,35,5,-8,-16,23,-89,-84,0
-7,12,13,12,5,15,4,90,0
-70,-50,-17,6,33,26,75,71,0
64,80,22,9,-14,16,120,127,0
-116,-32,-10,-3,19,11,-25,-86,0
127,54,12,14,-47,-31,-106,28,0
87,87,27,19,-4,-21,8,85,0
-99,-62,-6,-16,-13,-14,4,-64,0
-12,-5,6,10,-25,104,78,-2,0
-72,-48,-25,9,26,-64,89,-18,0
17,-4,9,9,-88,-28,46,73,0
-94,-73,9,-32,60,79,95,-24,0
2,71,-29,-51,-120,10,-40,-111,0
4,-59,1,19,25,40,-23,-16,0
33,29,-14,-1,106,48,43,-128,0
95,49,17,17,-57,-7,-80,-24,0
91,28,18,16,21,-22,-43,-48,0
62,118,30,6,28,12,40,29,0
-66,-36,50,56,76,-73,-84,107,0
-109,-20,-12,-55,-71,-13,-40,36,0
-26,44,28,26,-4,32,-128,9,0
37,73,12,2,-40,-52,-28,-104,0
-119,-7,-25,2,70,-22,108,-96,0
-25,54,11,-7,-67,-22,47,-12,0
73,-37,5,9,-68,-21,-80,-14,0
-60,-37,-20,-26,84,16,-57,-62,0
67,-100,7,34,58,20,101,85,0
-94,9,-21,-25,-63,-37,66,28,0
32,8,-37,-73,6,34,-29,79,0
124,77,36,38,53,-14,-75,113,0
124,77,36,38,53,-14,-75,113,1
-128,88,-4,-14,-52,59,-24,-103,1
72,106,8,17,-7,-50,-64,52,1
65,-32,-52,-28,-9,17,-9,-100,1
-4,44,-13,-4,-15,-18,55,2,1
41,-21,10,-8,-24,-15,0,97,1
56,-27,-4,10,19,35,28,-125,1
-23,-50,-3,0,-54,-5,55,-22,1
-57,-75,-14,-6,4,0,-104,-2,1
20,3,8,-13,40,20,44,-3,1
100,-77,11,16,-9,5,-13,127,1
6,57,12,8,22,-34,-112,-119,1
-23,-74,22,22,29,-28,-37,-21,1
-114,127,-7,-11,-42,-8,-85,12,1
-16,-33,-2,8,-5,2,-44,25,1
0,-17,-19,-8,12,-12,-34,-21,1
-36,33,-2,-10,11,37,42,-42,1
-77,42,12,13,5,-22,5,13,1
49,56,-9,-5,17,36,2,-81,1
34,-34,-25,-3,-25,-35,12,-3,1
1,78,0,-5,-4,-6,-9,16,1
41,46,5,-7,-5,17,-32,-1,1
69,31,17,5,-7,-18,5,-6,1
-47,-27,-5,3,5,50,11,32,1
4,-24,0,-6,0,-10,-30,-9,1
17,12,7,-1,3,6,10,1,1
-10,-33,-8,-2,-10,-16,-11,3,1
9,-25,0,-1,19,3,-1,5,1
39,44,18,4,-16,-70,6,-3,1
11,-3,-14,-6,-2,107,-26,21,1
-51,-40,-13,-2,-8,-43,14,-18,1
3,80,1,-4,-32,-42,-2,-5,1
-4,13,-1,2,51,98,16,6,1
-2,-32,1,7,-26,-128,-1,-21,1
20,0,-5,-4,38,88,-13,5,1
16,18,12,12,29,-8,27,10,1
-1,21,-3,-3,-36,-15,-16,-4,1
3,13,-3,-13,-15,-4,9,-3,1
-25,-19,-9,-14,-38,-125,-33,-12,1
6,9,12,15,56,-53,22,8,1
5,-21,-3,1,14,-55,0,-14,1
11,-24,-2,-4,4,61,-4,2,1
-5,33,3,-3,-20,-45,-4,-3,1
-10,-14,-1,-3,-6,11,0,-16,1
2,-17,-1,-2,-3,66,3,15,1
-21,-12,-7,-3,-17,31,-22,-15,1
6,30,0,-2,18,-66,13,0,1
-2,4,1,-5,-6,41,-20,-3,1
-1,-15,0,7,2,-41,13,11,1
5,3,-2,-2,-2,62,14,5,1
-9,-11,-5,-6,16,34,-11,5,1
8,10,0,2,-9,-12,2,0,1
-5,0,-2,-4,-16,27,-1,-2,1
4,-1,0,2,5,-9,8,3,1
2,-2,1,0,-14,10,12,6,1
2,-2,1,0,-14,10,12,6,0
2,10,2,2,-5,-26,-7,4,0
-3,-4,-1,-1,-2,-42,-2,-2,0
-2,-4,-5,-4,19,50,-4,-2,0
3,6,3,3,1,-17,6,2,0
3,0,-2,-5,-9,7,-3,1,0
-2,-5,0,1,2,34,-11,-3,0
1,-4,3,2,3,-23,13,2,0
2,2,0,0,0,20,-1,3,0
-1,0,-2,0,6,6,0,0,0
-1,-3,-1,-3,-4,20,-10,0,0
-2,1,-4,-10,-2,-31,-3,-2,0
0,-3,-5,0,7,18,4,0,0
-1,0,2,2,-12,-16,-2,0,0
1,-1,1,3,4,11,-4,-1,0
1,1,4,6,9,8,-5,1,0
0,-2,-3,-4,-3,-2,-8,0,0
-1,-2,-3,-1,3,-4,2,-1,0
-3,-2,-3,-3,-6,-9,5,-2,0
0,1,-1,-1,2,2,-10,-1,0
0,-1,1,0,-1,-2,10,2,0
0,1,0,2,2,-12,0,0,0
0,1,1,0,2,1,6,0,0
-1,-2,-1,-1,0,3,2,0,0
-1,-1,-1,-4,-6,-17,1,0,0
-2,-3,-2,-1,1,7,-6,-4,0
-2,0,1,1,-3,-24,14,1,0
1,1,1,2,3,30,2,2,0
-1,0,0,-1,3,-7,0,-2,0
1,0,0,-2,1,4,1,-1,0
0,0,-1,1,7,11,15,4,0
1,0,-1,-4,-14,23,15,2,0
-2,0,1,1,8,5,-19,-1,0
1,1,-1,-1,-8,-7,15,2,0
0,0,-2,0,-3,2,14,2,0
1,-1,-1,0,4,-22,-9,-1,0
0,-2,-1,-1,-4,-1,2,-1,0
-2,0,0,3,-3,-17,8,0,0
-1,0,0,-2,-4,-7,-3,-2,0
0,-1,-2,-1,-1,5,2,-1,0
0,0,0,1,9,-26,7,1,0
-1,-2,-2,-4,-6,9,-7,-2,0
-1,1,-1,0,0,12,1,1,0
0,-1,1,3,-2,-11,-9,-2,0
0,-1,-2,-1,-3,14,6,0,0
-2,-1,-1,-2,-2,-19,-14,-2,0
0,0,0,1,2,9,24,0,0
0,-1,-1,-1,1,-32,-1,0,0
0,-2,-3,-3,-6,-2,-12,2,0
0,-1,2,2,6,56,20,1,0
-3,-1,0,1,-2,-15,-13,-1,0
-1,-3,-1,-1,-5,5,3,-2,0
1,2,1,-1,6,-16,3,2,0
1,1,0,-2,1,-14,4,0,0
1,1,1,1,-3,12,27,4,0
0,-2,-4,-4,-3,-34,-10,-3,0
1,-2,-1,-2,-5,2,-14,-1,0
-1,0,-2,-4,6,-10,8,-2,0
-1,1,0,0,1,8,1,-2,0
-2,-2,-3,0,-8,-30,-8,-3,0
-1,-1,0,0,5,26,-9,0,0
-1,0,-1,3,0,-13,7,0,0
-1,-4,-3,-3,-6,11,2,1,0
1,1,0,0,-4,-14,28,2,0
-1,-1,0,0,1,24,-25,-5,0
-2,0,-1,-5,-3,-4,-16,-3,0
-1,0,0,0,-3,10,3,-1,0
0,-1,-3,-3,-2,0,-8,-1,0
-2,0,-1,-1,1,-9,-3,-2,0
0,0,-2,-1,1,16,-1,-1,0
1,-1,0,-1,-2,-21,-1,0,0
-1,-2,-1,-1,1,-4,-4,1,0
0,0,2,0,3,-10,1,1,0
0,-2,-1,0,0,7,-4,0,0
-2,-1,-2,0,-8,-16,-2,-2,0
-2,0,-2,-2,2,6,-9,1,0
-2,-1,-2,-3,-6,-5,1,-2,0
0,-3,0,1,-1,-20,-4,-1,0
-1,0,0,-1,-1,22,-16,-3,0
-1,2,3,5,6,13,19,2,0
-1,-1,-1,0,1,0,-2,0,0
-2,-2,0,-2,-2,-3,1,0,0
0,-1,1,4,7,-1,-3,0,0
2,1,0,0,-1,7,-5,-2,0
0,0,-1,-4,1,-5,14,0,0
-1,-2,-1,0,0,-6,-9,-1,0
-1,-2,0,-2,-3,-3,-2,0,0
-2,-2,0,2,0,0,0,-1,0
5,1,0,2,1,-5,-4,-2,0
0,-2,0,-1,-4,-7,-23,0,0
0,0,-2,-2,4,-7,51,4,0
0,0,-2,-3,-3,-9,-3,-1,0
0,-2,-1,-4,-5,-12,-17,-2,0
0,0,0,0,-3,-6,6,0,0
-1,0,0,3,-4,7,7,-2,0
-1,0,-1,-2,3,11,2,0,0
-1,-1,-3,0,1,-13,-11,-1,0
-1,0,-1,-4,-4,4,1,0,0
1,-2,0,0,3,16,-9,0,0
0,-1,1,2,-2,-5,-5,-1,0
1,2,2,2,-2,10,12,2,0
-3,-3,-2,-6,0,4,-2,-1,0
-3,-1,-3,0,-6,3,-5,-2,0
-2,1,-1,-4,-1,-14,3,-1,0
0,-1,0,1,8,37,-9,-1,0
0,-1,0,-1,-3,-31,2,-1,0
-1,-2,-1,-2,-4,13,-8,-2,0
0,2,2,3,3,-2,9,1,0
-1,0,1,1,-5,-30,0,0,0
-1,-2,-2,2,-5,-6,0,-2,0
0,0,0,-3,-7,13,-6,-1,0
-3,-2,2,3,5,-1,1,0,0
0,0,-1,2,-1,-13,0,-2,0
1,0,1,3,4,21,3,0,0
-1,0,-2,-1,1,-15,-6,-3,0
-2,-1,-1,-2,-1,14,-18,0,0
-2,1,-1,0,-2,-23,20,1,0
1,0,0,-3,4,7,8,0,0
-1,-1,-1,0,-2,-2,-7,0,0
-1,-1,-1,1,-1,3,1,0,0
-1,-2,-2,2,-4,-17,1,-1,0
0,1,0,-2,5,-11,-8,-2,0
-4,-2,-2,-4,-7,-8,-8,-2,0
-1,0,0,2,2,7,-1,-1,0
-1,-2,0,-3,-3,-14,5,2,0
0,1,-1,-2,-7,-2,-4,-1,0
0,-2,1,1,6,9,-7,-1,0
-2,-1,0,3,-2,-2,1,-1,0
0,0,-1,-1,-1,-13,-3,0,0
-1,0,0,0,-8,4,0,-2,0
-1,1,-1,-2,3,9,3,0,0
-2,-1,-3,-6,-3,3,-1,0,0
5,0,0,0,-1,-13,-9,-1,0
0,0,0,0,-8,-29,-6,0,0
1,3,3,5,3,40,8,1,0
-1,0,0,0,5,25,39,3,0
-2,-2,-1,-3,-5,-7,1,-2,0
-2,0,1,0,-4,-11,-15,1,0
-3,-1,1,0,-2,9,2,-2,0
0,0,-1,2,2,18,-6,0,0
-2,-2,-2,-5,2,-4,-3,0,0
1,-1,0,3,4,9,18,2,0
-2,-1,-1,-3,-6,8,-2,-2,0
0,1,1,-4,-5,-19,-6,-2,0
-1,-1,-2,0,-1,-2,-6,-1,0
-1,-2,-1,-2,-2,-7,-6,-1,0
0,-2,0,-3,6,-6,5,2,0
1,-1,-2,-1,-7,-10,-6,-3,0
1,0,4,5,4,-1,15,1,0
-2,-3,-2,0,0,1,-15,-4,0
1,-1,-1,0,-4,-11,-5,-2,0
0,0,0,-1,1,-10,0,0,0
-2,-1,0,-3,-1,7,-1,-2,0
-2,0,-3,0,-6,-18,-8,0,0
-2,-3,-1,2,-1,1,1,-2,0
1,-2,0,-2,-9,24,16,1,0
-1,2,-1,3,3,-3,-4,2,0
-1,-2,-2,-2,-1,6,1,-3,0
-2,2,2,2,3,-11,1,-1,0
-2,1,1,4,-1,-11,-6,0,0
0,-1,-1,-4,0,-6,-3,-2,0
0,0,-2,-2,-7,-12,10,1,0
-1,-1,0,4,-3,-12,-6,-2,0
1,-1,0,-1,7,9,-7,1,0
-1,-1,-1,-1,0,4,1,1,0
-2,-4,-2,-1,-7,12,7,1,0
0,3,2,1,0,-15,-5,3,0
-2,-1,-1,-2,3,-22,-4,-4,0
2,-1,-1,-1,-3,11,7,1,0
0,0,0,2,-1,-10,-5,-1,0
-1,-2,-1,-2,-2,3,-6,-2,0
-2,-3,-1,-1,3,15,-7,0,0
1,-1,0,-2,-3,-20,-2,-2,0
1,1,0,2,8,-3,5,1,0
-1,0,-3,-2,-5,3,0,-2,0
-1,1,1,1,5,8,-2,-1,0
-1,1,1,-1,-2,5,0,0,0
-2,-2,-3,-1,-8,-8,-1,0,0
-2,-1,-4,-4,7,-2,3,1,0
0,2,1,-3,3,29,-1,-1,0
0,-1,2,7,0,0,-6,0,0
-2,-2,-1,-1,-5,-1,-10,-2,0
0,-1,1,1,4,-2,-1,-1,0
0,-1,0,-1,3,-5,3,-1,0
2,0,1,-1,-2,0,1,-2,0
-3,-2,-3,-7,1,6,-7,-2,0
0,2,-1,-1,0,-2,-1,0,0
-1,0,-2,-3,1,-4,0,0,0
0,1,-1,2,-5,-19,3,0,0
1,0,0,-1,0,-8,11,0,0
0,-2,0,0,3,25,-4,-1,0
1,1,0,1,0,-17,-1,0,0
-1,0,2,0,0,5,7,0,0
-1,-1,0,0,-1,2,0,2,0
-1,-2,-1,1,3,1,-1,-2,0
-1,-2,-1,3,0,1,-11,-3,0
2,1,-2,-1,1,-5,5,-2,0
1,1,0,-1,0,2,-5,1,0
0,2,2,-1,0,16,9,1,0
-2,-2,1,-1,1,-4,-1,0,0
-3,-2,-2,-2,-2,-2,-6,-1,0
0,0,1,0,0,-21,-5,0,0
0,0,0,-2,-3,14,-1,0,0
-1,-1,-2,2,0,8,-3,-4,0
0,-1,-1,-3,-4,-20,-10,0,0
0,0,1,0,1,24,14,2,0
-1,0,-2,1,0,-5,-4,-3,0
-2,-1,0,0,0,-8,-5,0,0
-3,-3,0,0,0,6,12,0,0
1,1,1,0,0,20,-3,0,0
0,0,-1,-1,-4,-9,-11,-2,0
0,-1,-1,-2,0,-6,3,2,0
1,-2,-2,3,-5,-2,1,-2,0
-1,0,3,-2,2,2,5,0,0
-1,1,-1,0,-4,-12,-14,-3,0
2,-2,0,-2,-1,-11,-3,-1,0
1,-2,-3,-1,0,10,9,1,0
-1,1,-2,0,0,2,1,-1,0
-1,0,-2,1,-1,0,-10,-3,0
0,1,0,0,1,-6,-19,-2,0
-5,-4,-1,-5,-2,-4,3,-1,0
0,3,0,2,0,-23,-11,-1,0
0,0,2,2,5,0,23,2,0
-1,0,0,0,-3,-9,-22,-3,0
1,2,-2,0,1,0,-13,-1,0
1,-1,0,1,-2,4,8,-4,0
-3,-1,0,0,0,-1,-2,3,0
1,-2,-1,-2,5,3,46,2,0
-2,-2,-1,-1,-6,-11,-34,2,0
-2,-3,-1,-1,-2,2,-41,-4,0
0,0,-3,-2,2,16,14,3,0
-2,-3,-2,-3,0,22,8,-1,0
-1,-1,-2,0,3,-3,1,-3,0
-1,-1,1,1,1,-17,-29,2,0
2,0,3,1,3,15,28,-1,0
-1,0,0,2,-16,-17,0,3,0
-1,-1,-1,-3,-8,1,-14,-1,0
2,0,-2,0,-5,-1,11,1,0
-1,2,0,4,5,-13,-2,1,0
-1,-2,-2,-4,2,11,14,1,0
0,0,1,-2,-4,6,-3,-1,0
-1,0,-1,1,-4,-2,64,1,0
-2,0,1,1,0,6,-33,1,0
1,0,2,0,3,0,7,3,0
-2,-5,-6,-4,-4,-12,-25,1,0
-4,-1,-3,-5,6,-1,9,-2,0
-2,0,-1,0,1,-10,-1,-4,0
5,1,1,0,-4,-4,12,2,0
1,1,2,4,-1,2,2,0,0
-1,2,1,1,6,15,-12,1,0
1,0,1,0,1,-6,15,0,0
-1,-2,0,2,5,-4,-15,0,0
-2,1,1,3,0,-7,1,0,0
-1,0,0,-2,-2,1,9,-2,0
-1,-1,-1,-2,-1,-5,3,1,0
-1,-1,0,-1,1,16,-2,0,0
-1,-1,0,-3,-1,8,-3,0,0
0,-1,-1,2,-5,-9,4,1,0
